,Line,Spkr,StTime,Content,EnTime
1343,1344,DCA_int_01,1566.7607,(pause 1.31),1568.0666
1344,1345,DCA_int_01,1568.0666,"And two of your friends were arguing about it. And one of 'em said, well, he shoulda watched his step, and the other one said, well, it was just his time.",1574.2018
1345,1346,DCA_int_01,1574.2018,(pause 0.89),1575.0924
1346,1347,DCA_int_01,1575.0924,Which one would you agree with?,1576.3001
1347,1348,DCA_se3_ag1_m_01,1577.5405,"Uh, the one that said",1578.5838
1348,1349,DCA_se3_ag1_m_01,1578.5838,(pause 0.18),1578.761
1349,1350,DCA_se3_ag1_m_01,1578.761,he shoulda watched his step.,1580.0386
0,1,DCA_int_01,0.3997,"Okay /RD-NAME-2/. First of all, what kind of games did you play when you were about ten or so?",4.5295
1,2,DCA_int_01,4.5295,(pause 0.27),4.7984
2,3,DCA_int_01,4.7984,Do you remember?,5.5755
3,4,DCA_se3_ag1_m_02,6.4268,Oh boy.,7.042
4,5,DCA_se3_ag1_m_02,7.042,(pause 0.65),7.6934
5,6,DCA_se3_ag1_m_02,7.6934,/Let's/ see. The main thing was,9.1562
6,7,DCA_se3_ag1_m_02,9.1562,(pause 0.43),9.5912
7,8,DCA_se3_ag1_m_02,9.5912,lot of bike racing.,10.5735
8,9,DCA_se3_ag1_m_02,10.5735,(pause 0.34),10.9108
9,10,DCA_se3_ag1_m_02,10.9108,[We used to]-,11.4924
10,11,DCA_int_01,10.9743,[Oh yeah?],11.4679
11,12,DCA_se3_ag1_m_02,11.6585,s- race around the block a lot.,13.0075
12,13,DCA_se3_ag1_m_02,13.0075,(pause 0.61),13.6215
13,14,DCA_se3_ag1_m_02,13.6215,And sometimes we play go carts. That was a lot of fun too. We didn't do that,16.6517
14,15,DCA_se3_ag1_m_02,16.6517,(pause 0.33),16.9792
15,16,DCA_se3_ag1_m_02,16.9792,as often because they were a lot harder to make.,19.1297
16,17,DCA_int_01,19.4553,[Mm-hm.],19.8415
17,18,DCA_se3_ag1_m_02,19.558,"[Took a lot] more time to do it, and I wasn't",21.2295
18,19,DCA_se3_ag1_m_02,22.334,"as stable. I didn't have that much uh,",24.0398
19,20,DCA_se3_ag1_m_02,24.0398,(pause 0.75),24.7906
20,21,DCA_se3_ag1_m_02,24.7906,stick /unintelligible/ in the beginning.,26.4866
21,22,DCA_se3_ag1_m_02,26.4866,(pause 0.39),26.8727
22,23,DCA_se3_ag1_m_02,26.8727,"So I just rode bikes, you know. It was a lot of fun.",28.7788
23,24,DCA_int_01,28.9987,Mm-hm.,29.3702
24,25,DCA_se3_ag1_m_02,29.5266,And,29.9078
25,26,DCA_se3_ag1_m_02,29.9078,(pause 0.37),30.2793
26,27,DCA_se3_ag1_m_02,30.2793,"other than that, we'd",31.0955
27,28,DCA_se3_ag1_m_02,31.0955,(pause 0.93),32.0223
28,29,DCA_se3_ag1_m_02,32.0223,"I don't know, Follow the Leader a lot.",33.513
29,30,DCA_se3_ag1_m_02,33.513,(pause 0.65),34.163
30,31,DCA_se3_ag1_m_02,34.163,Hide and Go Seek with-,35.116
31,32,DCA_se3_ag1_m_02,35.116,(pause 0.79),35.9029
32,33,DCA_se3_ag1_m_02,35.9029,We,36.2255
33,34,DCA_se3_ag1_m_02,36.2255,(pause 0.47),36.6947
34,35,DCA_se3_ag1_m_02,36.6947,"made up a lot of games, you know. Just, something that seemed like it might be fun at the time.",40.6517
35,36,DCA_se3_ag1_m_02,40.6517,(pause 0.54),41.1894
36,37,DCA_se3_ag1_m_02,41.1894,"We'd do that, and you know",42.4601
37,38,DCA_se3_ag1_m_02,42.4601,(pause 0.74),43.2012
38,39,DCA_se3_ag1_m_02,43.2012,/get over with/.,43.8854
39,40,DCA_int_01,43.9881,What kind of stuff did you make up? Do you remember any of them?,46.378
40,41,DCA_se3_ag1_m_02,46.8228,"Oh, boy!",47.5217
41,42,DCA_se3_ag1_m_02,47.5217,(pause 0.31),47.8296
42,43,DCA_se3_ag1_m_02,47.8296,Let's see.,48.3037
43,44,DCA_se3_ag1_m_02,48.3037,(pause 4.13),52.4318
44,45,DCA_se3_ag1_m_02,52.4318,Mm.,52.7348
45,46,DCA_se3_ag1_m_02,52.7348,(pause 0.93),53.6683
46,47,DCA_se3_ag1_m_02,53.6683,A lot of it wasn't really-,54.9928
47,48,DCA_se3_ag1_m_02,54.9928,(pause 0.48),55.47
48,49,DCA_se3_ag1_m_02,55.47,It was variations of Follow the Leader in most [cases. We-],58.6175
49,50,DCA_int_01,57.8013,[Mm-hm.],58.4025
50,51,DCA_se3_ag1_m_02,59.8296,"I don't know. Somebody go beat their head up against a tree or something, [you know.]",62.5892
51,52,DCA_int_01,62.0076,[<laugh>],62.5843
52,53,DCA_se3_ag1_m_02,63.0144,And,63.3712
53,54,DCA_se3_ag1_m_02,63.3712,(pause 0.48),63.8551
54,55,DCA_se3_ag1_m_02,63.8551,"roll down hills, and uh,",65.3751
55,56,DCA_se3_ag1_m_02,65.3751,(pause 0.53),65.9078
56,57,DCA_se3_ag1_m_02,65.9078,we'd race a lot.,66.7436
57,58,DCA_se3_ag1_m_02,66.7436,(pause 0.47),67.2159
58,59,DCA_se3_ag1_m_02,67.2159,We didn't,67.7095
59,60,DCA_se3_ag1_m_02,67.7095,(pause 0.67),68.3791
60,61,DCA_se3_ag1_m_02,68.3791,"skate as much. W- when I got older, I don't know, I stopped",71.033
61,62,DCA_se3_ag1_m_02,71.033,(pause 0.64),71.6683
62,63,DCA_se3_ag1_m_02,71.6683,"skating, when I",72.7093
63,64,DCA_se3_ag1_m_02,72.7093,(pause 0.48),73.1914
64,65,DCA_se3_ag1_m_02,73.1914,got around ten.,74.0321
65,66,DCA_se3_ag1_m_02,74.0321,(pause 0.22),74.252
66,67,DCA_se3_ag1_m_02,74.252,"I don't know, I just",74.9607
67,68,DCA_se3_ag1_m_02,74.9607,(pause 0.44),75.4005
68,69,DCA_se3_ag1_m_02,75.4005,forgot about it because /there's-/,76.4611
69,70,DCA_se3_ag1_m_02,76.4611,(pause 0.26),76.7202
70,71,DCA_se3_ag1_m_02,76.7202,got intrigued by my bicycle a lot.,78.3135
71,72,DCA_int_01,78.4827,Mm-hm.,78.7711
72,73,DCA_se3_ag1_m_02,78.7809,"It was more fun to work with, gave me a little bit more of a challenge, but",81.513
73,74,DCA_int_01,81.684,Mm-hm.,82.207
74,75,DCA_se3_ag1_m_02,82.7153,I don't know. We-,83.5803
75,76,DCA_se3_ag1_m_02,83.5803,(pause 0.66),84.245
76,77,DCA_se3_ag1_m_02,84.245,"it wasn't really that much. We go with- You know, I go over my friend's house and",87.4396
77,78,DCA_se3_ag1_m_02,87.4396,(pause 2.02),89.463
78,79,DCA_se3_ag1_m_02,89.463,play different things. You couldn't really,90.9342
79,80,DCA_se3_ag1_m_02,90.9342,(pause 0.23),91.1621
80,81,DCA_se3_ag1_m_02,91.1621,"remember exactly what they were, we just",92.8385
81,82,DCA_se3_ag1_m_02,92.8385,(pause 0.32),93.1611
82,83,DCA_se3_ag1_m_02,93.1611,played around.,93.6254
83,84,DCA_int_01,94.6029,"How about um,",95.4142
84,85,DCA_int_01,95.4142,(pause 0.40),95.8149
85,86,DCA_int_01,95.8149,these go carts. They weren't these motorized things /you have nowadays/?,99.0276
86,87,DCA_se3_ag1_m_02,98.9949,"No, we",99.7622
87,88,DCA_se3_ag1_m_02,100.409,improvised,101.2187
88,89,DCA_se3_ag1_m_02,101.2187,(pause 0.45),101.6683
89,90,DCA_se3_ag1_m_02,101.6683,"a lot in these things. Like, one board, uh,",104.1542
90,91,DCA_se3_ag1_m_02,104.1542,(pause 0.54),104.6919
91,92,DCA_se3_ag1_m_02,104.6919,with uh-,105.1904
92,93,DCA_se3_ag1_m_02,105.1904,(pause 1.30),106.4953
93,94,DCA_se3_ag1_m_02,106.4953,"In most cases, we /won/- We'd take about four pieces of wood, and that was",109.861
94,95,DCA_se3_ag1_m_02,109.861,(pause 0.28),110.1445
95,96,DCA_se3_ag1_m_02,110.1445,most you needed.,110.9646
96,97,DCA_se3_ag1_m_02,110.9646,(pause 0.48),111.4396
97,98,DCA_se3_ag1_m_02,111.4396,"We'd tear up an old wagon or something,",113.1356
98,99,DCA_se3_ag1_m_02,113.1356,(pause 0.27),113.4093
99,100,DCA_se3_ag1_m_02,113.4093,and,113.6879
100,101,DCA_se3_ag1_m_02,113.6879,(pause 0.43),114.1229
101,102,DCA_se3_ag1_m_02,114.1229,"the axles from that, and we",115.4896
102,103,DCA_se3_ag1_m_02,115.4896,(pause 0.48),115.9734
103,104,DCA_se3_ag1_m_02,115.9734,get wheels from just about any where.,117.4054
104,105,DCA_se3_ag1_m_02,117.4054,(pause 0.31),117.7182
105,106,DCA_se3_ag1_m_02,117.7182,"Let's see, uh,",118.6908
106,107,DCA_se3_ag1_m_02,118.6908,(pause 0.61),119.2969
107,108,DCA_se3_ag1_m_02,119.2969,"a favorite- the favorite place,",120.9097
108,109,DCA_se3_ag1_m_02,120.9097,(pause 0.61),121.5238
109,110,DCA_se3_ag1_m_02,121.5238,"/let's see/, baby carriages",122.8141
110,111,DCA_se3_ag1_m_02,122.8141,(pause 0.28),123.0926
111,112,DCA_se3_ag1_m_02,123.0926,"were the best place. They didn't last too long because they were kind of frail in most cases, but",126.9684
112,113,DCA_se3_ag1_m_02,126.9684,(pause 0.74),127.7095
113,114,DCA_se3_ag1_m_02,127.7095,they were in,128.0516
114,115,DCA_se3_ag1_m_02,128.0516,(pause 0.31),128.3644
115,116,DCA_se3_ag1_m_02,128.3644,easy-,129.0633
116,117,DCA_se3_ag1_m_02,129.0633,(pause 0.65),129.7085
117,118,DCA_se3_ag1_m_02,129.7085,"in easy access. And we got 'em easily. So we just,",132.5578
118,119,DCA_se3_ag1_m_02,132.5578,(pause 0.67),133.2256
119,120,DCA_se3_ag1_m_02,133.2256,"you know, anything we could pick up and put on.",135.0877
120,121,DCA_int_01,135.2344,Mm-hm.,135.6742
121,122,DCA_int_01,135.6742,(pause 1.09),136.769
122,123,DCA_int_01,136.769,How did you work the bicycle races? Did you have a starter and-,139.6245
123,124,DCA_se3_ag1_m_02,139.7584,"Well, [they were usually relays.] They were usually [relays, and the] person who didn't have a bike, or the person too little",145.0906
124,125,DCA_int_01,139.9441,[/inaudible/.],141.3908
125,126,DCA_int_01,141.3908,(pause 0.97),142.3585
126,127,DCA_int_01,142.3585,[Oh.],142.8619
127,128,DCA_se3_ag1_m_02,145.8219,would be the starter for the thing.,147.2554
128,129,DCA_se3_ag1_m_02,147.2554,(pause 0.46),147.7182
129,130,DCA_se3_ag1_m_02,147.7182,"But, let's see, they were normally two groups in a round,",150.0691
130,131,DCA_se3_ag1_m_02,150.0691,(pause 0.49),150.5609
131,132,DCA_se3_ag1_m_02,150.5609,and three people in each group.,152.296
132,133,DCA_se3_ag1_m_02,152.296,(pause 0.75),153.0438
133,134,DCA_se3_ag1_m_02,153.0438,And,153.4299
134,135,DCA_se3_ag1_m_02,153.4299,(pause 0.39),153.816
135,136,DCA_se3_ag1_m_02,153.816,"one person ride around a block,",155.2382
136,137,DCA_se3_ag1_m_02,155.2382,(pause 0.72),155.9616
137,138,DCA_se3_ag1_m_02,155.9616,"then he'd hit the other person's hand. He'd ride around, you know, and we go /along/.",159.1415
138,139,DCA_se3_ag1_m_02,159.1415,(pause 0.39),159.5325
139,140,DCA_se3_ag1_m_02,159.5325,"Then the last person on last leg, you know, the big thing,",161.9176
140,141,DCA_se3_ag1_m_02,161.9176,(pause 0.26),162.1815
141,142,DCA_se3_ag1_m_02,162.1815,would [finish it.],162.8169
142,143,DCA_int_01,162.3263,[Mm.],162.7515
143,144,DCA_int_01,163.1357,Mm-hm.,163.5685
144,145,DCA_int_01,163.5685,(pause 0.13),163.6997
145,146,DCA_int_01,163.6997,/Well that/ sounds like fun.,164.731
146,147,DCA_se3_ag1_m_02,165.7036,/Oh I know./ <laugh>,166.5295
147,148,DCA_int_01,166.0017,<laugh>,167.0378
148,149,DCA_int_01,167.2333,How'd you play Hide and Seek?,168.5463
149,150,DCA_se3_ag1_m_02,169.9001,"Well,",170.2911
150,151,DCA_se3_ag1_m_02,170.2911,(pause 0.22),170.5159
151,152,DCA_se3_ag1_m_02,170.5159,usual. There's uh-,171.8013
152,153,DCA_se3_ag1_m_02,171.8013,(pause 2.46),174.2646
153,154,DCA_se3_ag1_m_02,174.2646,"One person would be chosen or something, in most cases. Or somebody want",177.9968
154,155,DCA_se3_ag1_m_02,177.9968,(pause 0.40),178.3927
155,156,DCA_se3_ag1_m_02,178.3927,to go looking for everybody else.,179.942
156,157,DCA_se3_ag1_m_02,179.942,(pause 0.87),180.8151
157,158,DCA_se3_ag1_m_02,180.8151,"/Uh/,",181.0741
158,159,DCA_se3_ag1_m_02,181.0741,(pause 0.57),181.6459
159,160,DCA_se3_ag1_m_02,181.6459,"we'd hide in different places. You know, all around.",183.8258
160,161,DCA_se3_ag1_m_02,183.8258,(pause 0.20),184.0212
161,162,DCA_se3_ag1_m_02,184.0212,"Like, it was a",184.6077
162,163,DCA_se3_ag1_m_02,184.6077,(pause 0.39),184.9939
163,164,DCA_se3_ag1_m_02,184.9939,church being built,185.9713
164,165,DCA_se3_ag1_m_02,185.9713,(pause 0.70),186.6702
165,166,DCA_se3_ag1_m_02,186.6702,"uh, not too far from me.",188.1445
166,167,DCA_se3_ag1_m_02,188.1445,(pause 0.62),188.7652
167,168,DCA_se3_ag1_m_02,188.7652,And everybody hide,189.6205
168,169,DCA_se3_ag1_m_02,189.6205,(pause 0.25),189.8746
169,170,DCA_se3_ag1_m_02,189.8746,in the foundation of it. And it,191.4093
170,171,DCA_se3_ag1_m_02,191.4093,(pause 0.23),191.639
171,172,DCA_se3_ag1_m_02,191.639,"got kind of obvious after a little while, you know, where everybody was.",194.4182
172,173,DCA_se3_ag1_m_02,194.4182,(pause 0.54),194.9607
173,174,DCA_se3_ag1_m_02,194.9607,But,195.2539
174,175,DCA_se3_ag1_m_02,195.2539,(pause 1.07),196.3194
175,176,DCA_se3_ag1_m_02,196.3194,I- It wasn't really anything other than usual. We just,198.6527
176,177,DCA_int_01,198.644,Mm-hm.,199.044
177,178,DCA_se3_ag1_m_02,199.4847,"hid, you know. (laughing)",200.12
178,179,DCA_int_01,200.8531,Yeah.,201.2441
179,180,DCA_int_01,201.2441,(pause 1.09),202.334
180,181,DCA_int_01,202.334,"When some of the adults that are going to listen to this you know, will forget how you play, so.",206.7652
181,182,DCA_se3_ag1_m_02,206.8336,<laugh>,207.2099
182,183,DCA_int_01,207.5081,That's why I'm trying to- Even though you say it's the usual some people might not know what the usual is (laughing).,211.7975
183,184,DCA_int_01,211.7975,(pause 0.56),212.3559
184,185,DCA_int_01,212.3559,"So, how- how would you start out?",213.943
185,186,DCA_int_01,213.943,(pause 0.68),214.6273
186,187,DCA_int_01,214.6273,Say you're going to just start a game of Hide and Seek. What all would you [/do/?],217.3429
187,188,DCA_se3_ag1_m_02,217.2501,"[Oh,] okay.",217.861
188,189,DCA_se3_ag1_m_02,219.2686,Let's-,219.7182
189,190,DCA_se3_ag1_m_02,219.7182,(pause 1.01),220.7299
190,191,DCA_se3_ag1_m_02,220.7299,S- sometimes someone would,222.2939
191,192,DCA_se3_ag1_m_02,222.2939,(pause 0.21),222.4992
192,193,DCA_se3_ag1_m_02,222.4992,"maybe someone did something wrong, and we have something on her.",225.0829
193,194,DCA_se3_ag1_m_02,225.0829,(pause 0.85),225.9333
194,195,DCA_se3_ag1_m_02,225.9333,"And nobody wanted to uh, be the person looking out there, you know, for the other people.",229.5
195,196,DCA_se3_ag1_m_02,229.5,(pause 0.62),230.1151
196,197,DCA_se3_ag1_m_02,230.1151,So we threaten him with uh-,231.469
197,198,DCA_se3_ag1_m_02,231.469,(pause 0.45),231.9186
198,199,DCA_se3_ag1_m_02,231.9186,Say,232.3438
199,200,DCA_se3_ag1_m_02,232.3438,(pause 0.49),232.8375
200,201,DCA_se3_ag1_m_02,232.8375,he,233.1649
201,202,DCA_se3_ag1_m_02,233.1649,(pause 0.27),233.4386
202,203,DCA_se3_ag1_m_02,233.4386,"threw the trash he was supposed to take out. He threw it in, you know, d-",236.3497
203,204,DCA_se3_ag1_m_02,236.3497,(pause 0.46),236.814
204,205,DCA_se3_ag1_m_02,236.814,"Instead of putting it in a trash can, he just kind of threw it in the trash can and everything, got all over the place.",240.3477
205,206,DCA_se3_ag1_m_02,240.3477,(pause 0.42),240.7662
206,207,DCA_se3_ag1_m_02,240.7662,"We'd threaten to tell his mother or something like that, so he'd agree to be the um,",243.596
207,208,DCA_se3_ag1_m_02,243.596,(pause 0.28),243.8746
208,209,DCA_se3_ag1_m_02,243.8746,"you know, the proxy for the thing.",245.0769
209,210,DCA_int_01,245.4302,Mm-hm.,245.8281
210,211,DCA_se3_ag1_m_02,245.8281,And then,246.5334
211,212,DCA_se3_ag1_m_02,247.2403,he'd-,247.7095
212,213,DCA_se3_ag1_m_02,247.7095,(pause 0.64),248.3497
213,214,DCA_se3_ag1_m_02,248.3497,"he'd go,",249.2099
214,215,DCA_se3_ag1_m_02,249.2099,(pause 0.22),249.4348
215,216,DCA_se3_ag1_m_02,249.4348,and he'd find a spot d-,250.6621
216,217,DCA_se3_ag1_m_02,250.6621,(pause 0.12),250.7866
217,218,DCA_se3_ag1_m_02,250.7866,"Most of the time, we'd just",251.7813
218,219,DCA_se3_ag1_m_02,251.7813,(pause 0.15),251.9299
219,220,DCA_se3_ag1_m_02,251.9299,"go /to/ a tree, and put his head on the tree and cover his eyes.",254.3114
220,221,DCA_se3_ag1_m_02,254.3114,(pause 1.01),255.3223
221,222,DCA_se3_ag1_m_02,255.3223,"And he'd start counting to twenty,",256.7593
222,223,DCA_se3_ag1_m_02,256.7593,(pause 0.68),257.4386
223,224,DCA_se3_ag1_m_02,257.4386,"and at the end of twenty, he say, re-",258.9804
224,225,DCA_se3_ag1_m_02,258.9804,(pause 0.09),259.0678
225,226,DCA_se3_ag1_m_02,259.0678,"ready or not, here I come.",260.1689
226,227,DCA_se3_ag1_m_02,260.1689,(pause 0.47),260.6381
227,228,DCA_se3_ag1_m_02,260.6381,And he'd,260.9753
228,229,DCA_se3_ag1_m_02,260.9753,(pause 0.25),261.2295
229,230,DCA_se3_ag1_m_02,261.2295,come after us.,262.1532
230,231,DCA_se3_ag1_m_02,262.1532,(pause 1.44),263.5901
231,232,DCA_se3_ag1_m_02,263.5901,"I don't h- itn- we'd- most- most of the time we stay- stay /open/. If you found a good spot, you know, you just stay there because everybody else is in uh, church.",270.2223
232,233,DCA_int_01,270.289,Mm-hm.,270.7729
233,234,DCA_se3_ag1_m_02,270.8004,"So, if you're",271.6557
234,235,DCA_se3_ag1_m_02,271.6557,(pause 1.08),272.731
235,236,DCA_se3_ag1_m_02,272.731,"uh, inventive, you'll find some place you know, decent to hide, and he-",276.2792
236,237,DCA_se3_ag1_m_02,276.2792,(pause 0.58),276.8591
237,238,DCA_se3_ag1_m_02,276.8591,he'll look all around. He'll yell for,278.3791
238,239,DCA_se3_ag1_m_02,278.3791,(pause 0.34),278.7163
239,240,DCA_se3_ag1_m_02,278.7163,"the most part, and he'll find somebody",280.7544
240,241,DCA_se3_ag1_m_02,280.7544,(pause 0.48),281.2333
241,242,DCA_se3_ag1_m_02,281.2333,and play around with them.,282.3086
242,243,DCA_se3_ag1_m_02,282.3086,(pause 0.66),282.9666
243,244,DCA_se3_ag1_m_02,282.9666,"And, you know, he'll say, I know you're there,",284.6039
244,245,DCA_se3_ag1_m_02,284.6039,(pause 0.34),284.9411
245,246,DCA_se3_ag1_m_02,284.9411,so come on out.,285.728
246,247,DCA_se3_ag1_m_02,285.728,(pause 0.97),286.6957
247,248,DCA_se3_ag1_m_02,286.6957,"And most- most of the time, we just stay there, and he'll come in after you.",289.5286
248,249,DCA_se3_ag1_m_02,289.5286,(pause 0.13),289.6606
249,250,DCA_se3_ag1_m_02,289.6606,"Then if you run back, and if you make it to the tree before he tags you,",292.4758
250,251,DCA_se3_ag1_m_02,292.4758,(pause 0.58),293.0525
251,252,DCA_se3_ag1_m_02,293.0525,you don't have to be it. But if he tags you before you,295.2452
252,253,DCA_se3_ag1_m_02,295.2452,(pause 0.44),295.685
253,254,DCA_se3_ag1_m_02,295.685,"come out, you're it.",296.4622
254,255,DCA_int_01,297.1904,Hm. Good.,297.8795
255,256,DCA_int_01,297.8795,(pause 0.64),298.5198
256,257,DCA_int_01,298.5198,"Is there any other way of picking the first guy to be it? Besides uh, having something on him?",302.6576
257,258,DCA_se3_ag1_m_02,302.8825,"Uh, there was a poem we used to do.",304.4465
258,259,DCA_se3_ag1_m_02,304.4465,(pause 0.39),304.8326
259,260,DCA_se3_ag1_m_02,304.8326,I forgot exactly wh-,305.9958
260,261,DCA_se3_ag1_m_02,305.9958,(pause 0.37),306.3623
261,262,DCA_se3_ag1_m_02,306.3623,"uh,",306.7582
262,263,DCA_se3_ag1_m_02,306.7582,(pause 2.03),308.7896
263,264,DCA_se3_ag1_m_02,308.7896,oh boy. I forgot the poem.,310.075
264,265,DCA_se3_ag1_m_02,310.075,(pause 2.55),312.6245
265,266,DCA_se3_ag1_m_02,312.6245,It was- oh it was- it was a long- it wasn't- there- there were a couple of them. Uh,315.9088
266,267,DCA_se3_ag1_m_02,315.9088,(pause 1.41),317.3164
267,268,DCA_se3_ag1_m_02,317.3164,"engine, engine, number nine,",318.5432
268,269,DCA_se3_ag1_m_02,318.5432,(pause 0.13),318.6733
269,270,DCA_se3_ag1_m_02,318.6733,/screaming/ on Chicago Line.,319.8708
270,271,DCA_se3_ag1_m_02,319.8708,(pause 0.47),320.34
271,272,DCA_se3_ag1_m_02,320.34,"If the train should jump the track, do you want your money back?",322.5051
272,273,DCA_se3_ag1_m_02,322.5051,(pause 0.33),322.8374
273,274,DCA_se3_ag1_m_02,322.8374,And you go all the way around.,323.7758
274,275,DCA_se3_ag1_m_02,323.7758,(pause 0.24),324.0202
275,276,DCA_se3_ag1_m_02,324.0202,I just remembered it.,324.7973
276,277,DCA_se3_ag1_m_02,324.7973,(pause 0.94),325.7339
277,278,DCA_se3_ag1_m_02,325.7339,"And,",326.2911
278,279,DCA_se3_ag1_m_02,326.2911,(pause 0.34),326.6283
279,280,DCA_se3_ag1_m_02,326.6283,we go around. The last person /in/,328.5002
280,281,DCA_se3_ag1_m_02,328.5002,(pause 0.92),329.4239
281,282,DCA_se3_ag1_m_02,329.4239,"would um,",330.0593
282,283,DCA_se3_ag1_m_02,330.0593,(pause 1.76),331.8219
283,284,DCA_se3_ag1_m_02,331.8219,be the,332.3791
284,285,DCA_se3_ag1_m_02,332.3791,(pause 0.22),332.5941
285,286,DCA_se3_ag1_m_02,332.5941,person who had to go through the whole thing.,334.8032
286,287,DCA_int_01,336.0869,Great.,336.5267
287,288,DCA_int_01,336.5267,(pause 0.64),337.1621
288,289,DCA_int_01,337.1621,Do you remember any of the others? Was there any about- one about potatoes or,340.112
289,290,DCA_int_01,340.112,(pause 0.76),340.8727
290,291,DCA_int_01,340.8727,/that you do/?,341.6781
291,292,DCA_se3_ag1_m_02,342.311,"Mm,",342.856
292,293,DCA_se3_ag1_m_02,342.856,(pause 1.44),344.2911
293,294,DCA_se3_ag1_m_02,344.2911,there may have been. Th- there were a lot of 'em. I can't remember 'em all now for some reason. I don't know.,348.2384
294,295,DCA_se3_ag1_m_02,348.2384,(pause 0.43),348.6636
295,296,DCA_se3_ag1_m_02,348.6636,Tired or [something.],349.5091
296,297,DCA_int_01,349.3185,[You can't] remember more?,350.3693
297,298,DCA_int_01,350.5012,<laugh>,351.513
298,299,DCA_int_01,351.513,(pause 0.76),352.2705
299,300,DCA_int_01,352.2705,Well you're doing well.,353.177
300,301,DCA_int_01,353.177,(pause 2.09),355.2647
301,302,DCA_int_01,355.2647,Did you ever play any games with bottle caps?,357.2784
302,303,DCA_se3_ag1_m_02,359.1258,Collected 'em,359.7367
303,304,DCA_se3_ag1_m_02,359.7367,(pause 0.27),360.0055
304,305,DCA_se3_ag1_m_02,360.0055,a lot times (laughing).,360.9324
305,306,DCA_se3_ag1_m_02,360.9324,(pause 0.34),361.2745
306,307,DCA_se3_ag1_m_02,361.2745,I had,361.6655
307,308,DCA_se3_ag1_m_02,361.6655,(pause 1.06),362.7261
308,309,DCA_se3_ag1_m_02,362.7261,a lot of,363.1611
309,310,DCA_se3_ag1_m_02,363.1611,(pause 0.23),363.3908
310,311,DCA_se3_ag1_m_02,363.3908,bottle caps and baseball cards.,365.1209
311,312,DCA_se3_ag1_m_02,365.1209,(pause 0.26),365.38
312,313,DCA_se3_ag1_m_02,365.38,I-,365.6341
313,314,DCA_se3_ag1_m_02,365.6341,(pause 0.14),365.771
314,315,DCA_se3_ag1_m_02,365.771,we didn't really play many games with them though.,367.8219
315,316,DCA_se3_ag1_m_02,367.8219,(pause 0.91),368.7358
316,317,DCA_se3_ag1_m_02,368.7358,"Uh,",369.1757
317,318,DCA_se3_ag1_m_02,369.1757,(pause 0.57),369.7475
318,319,DCA_se3_ag1_m_02,369.7475,we weren't /in/,370.2803
319,320,DCA_se3_ag1_m_02,370.2803,(pause 0.20),370.4807
320,321,DCA_se3_ag1_m_02,370.4807,genius I guess <laugh>. We didn't- we,372.68
321,322,DCA_int_01,371.4826,<laugh>,372.1522
322,323,DCA_se3_ag1_m_02,372.9097,"uh- When they started uh,",374.467
323,324,DCA_se3_ag1_m_02,374.467,(pause 0.38),374.8434
324,325,DCA_se3_ag1_m_02,374.8434,"on the Coke bottle caps, we had, uh, football players.",377.8116
325,326,DCA_se3_ag1_m_02,377.8116,(pause 0.72),378.5316
326,327,DCA_se3_ag1_m_02,378.5316,/I saw/-,379.1083
327,328,DCA_se3_ag1_m_02,379.1083,(pause 0.37),379.4798
328,329,DCA_se3_ag1_m_02,379.4798,I don't know. I still have-,380.3888
329,330,DCA_se3_ag1_m_02,380.3888,(pause 0.26),380.6479
330,331,DCA_se3_ag1_m_02,380.6479,"I have the majority of mine now, but I don't use 'em anymore. They just sitting in cedar chest.",384.2695
331,332,DCA_se3_ag1_m_02,384.2695,(pause 0.55),384.8151
332,333,DCA_se3_ag1_m_02,384.8151,I don't- I had,385.3918
333,334,DCA_se3_ag1_m_02,385.3918,(pause 1.21),386.6039
334,335,DCA_se3_ag1_m_02,386.6039,well over,387.1415
335,336,DCA_se3_ag1_m_02,387.1415,(pause 0.22),387.3566
336,337,DCA_se3_ag1_m_02,387.3566,three hundred of 'em. [I had just] about every one you could have.,389.7221
337,338,DCA_int_01,388.2558,[Mm.],388.642
338,339,DCA_se3_ag1_m_02,390.0544,My baseball cards were about the same. /Only I/,392.1738
339,340,DCA_se3_ag1_m_02,392.1738,(pause 0.37),392.5403
340,341,DCA_se3_ag1_m_02,392.5403,died out of them,393.3126
341,342,DCA_se3_ag1_m_02,393.3126,(pause 0.17),393.4787
342,343,DCA_se3_ag1_m_02,393.4787,a lot sooner because,394.4513
343,344,DCA_se3_ag1_m_02,394.4513,(pause 0.44),394.8961
344,345,DCA_se3_ag1_m_02,394.8961,I don't know. I don't like baseball as much as I used to.,396.983
345,346,DCA_se3_ag1_m_02,396.983,(pause 0.15),397.1376
346,347,DCA_se3_ag1_m_02,397.1376,So I just,397.9539
347,348,DCA_se3_ag1_m_02,397.9539,(pause 0.22),398.1787
348,349,DCA_se3_ag1_m_02,398.1787,/kind of- I don't- discarded 'em/.,399.3468
349,350,DCA_se3_ag1_m_02,399.3468,(pause 0.56),399.9088
350,351,DCA_se3_ag1_m_02,399.9088,That's about it.,400.5149
351,352,DCA_int_01,401.292,Do you ever go watch the Senators anymore?,403.203
352,353,DCA_int_01,403.203,(pause 0.85),404.0565
353,354,DCA_int_01,404.0565,Or [did you?],404.6234
